method,x0_x,x0_y,x_final_x,x_final_y,f_final,nit,grad_norm,success,u,A,g_prime
GD,-20,-90,-0.0001623388720983394,-90.04868420855368,-3.1194999377065464,200,0.00025705590965813475,False,-89.04884654742578,5.3953548051276024e-06,0.00024410048259449203
GD,-20,-80,-0.00020968835698003242,-80.06152387522289,-3.116759595453874,200,0.00032777790178578354,False,-79.06173356357986,7.66377149096947e-06,0.00030843029030402534
GD,-20,-70,-0.0002803993129810381,-70.08019991508871,-3.113245225242804,200,0.00043219451707022545,False,-69.0804803144017,1.1402701940889407e-05,0.0004019405634787376
GD,-20,-60,-0.0003922616317530912,-60.10886472571022,-3.108577021110492,200,0.0005954634773822881,False,-59.10925698734197,1.802191475561858e-05,0.0005452949245442535
GD,-20,-50,-0.0005833356635766931,-50.15613222794642,-3.1020813808868395,200,0.0008710988500366223,False,-49.15671556361,3.090947278318779e-05,0.0007811388659448601
GD,-20,-40,-0.0009467468571467065,-40.24231281123979,-3.0924471922324956,200,0.0013893151171292762,False,-39.24325955809694,5.955150195066513e-05,0.0012089846039048742
GD,-20,-30,-0.0017599524779125806,-30.42489812359495,-3.0767907832865156,200,0.002535959485317704,False,-29.42665807607286,0.00013685380783034302,0.002103627514939981
GD,-20,-20,-0.004174431210608605,-20.918327944984096,-3.0478252104518058,200,0.005913146299041394,False,-19.922502376194704,0.0004170808053954591,0.004412703418031627
GD,-20,-10,-0.019783542383154426,-12.888747100684144,-2.99044903086327,200,0.030341990028391868,False,-11.908530643067298,0.0017659282308017566,0.011481155364022621
GD,-20,0,-0.009893672256715502,-10.449386814223335,-2.9560799148707435,200,0.01760848724437214,False,-9.45928048648005,0.003331889823243229,0.017453081016288313
GD,-20,10,-0.1011099736255641,-7.441505746564989,-2.875287182042389,200,0.17186411263086088,False,-6.542615720190553,0.00907081317807264,0.03369031893470748
GD,-20,20,-0.17885193009190217,-9.50746950857155,-2.9096235126993992,200,0.33796793449048607,False,-8.686321438663452,0.0042072347807135,0.020349092658990334
GD,-20,30,-0.00047130386191012895,29.509825009553087,3.072492499474159,200,0.0027980081090163713,False,30.509353705691176,-0.00016609142727873677,0.0023928390187077566
GD,-20,40,0.001347968746587433,39.73958316063006,3.0905638247921003,200,0.004206722496348085,False,40.74093112937665,-6.669227091506624e-05,0.0013036792954543523
GD,-20,50,0.0003308375362675929,49.83548215769779,3.101022332937127,200,0.0016983764243520673,False,50.83581299523406,-3.3467326941381096e-05,0.0008236267394871167
GD,-20,60,7.497880524239952e-05,59.8865360643415,3.107896729911559,200,0.0009154933998636663,False,60.88661104314674,-1.916057739773519e-05,0.0005680159547373298
GD,-20,70,-6.449549791997145e-06,69.91699621874204,3.1127698023225387,200,0.0005786180235560463,False,70.91698976919226,-1.1986657441835374e-05,0.0004155434410925557
GD,-20,80,-3.425817868635565e-05,79.93663705229477,3.116407696539458,200,0.0004031149146195119,False,80.93660279411608,-7.994455483912259e-06,0.00031723731994493307
GD,-20,90,-4.281608332012428e-05,89.95004281627568,3.1192284395208016,200,0.000299385994816382,False,90.95000000019236,-5.5968385927847385e-06,0.0002501389473636772
GD,-20,100,-4.389574138006236e-05,99.95960086918997,3.1214800832610976,200,0.00023245549932003593,False,100.95955697344858,-4.070287334891091e-06,0.00020229695182606336
GD,-10,-100,-0.00011612608624842036,-100.03949380589486,-3.12169621076852,200,0.00020091756438541593,False,-99.03960993198112,3.9404177166687375e-06,0.00019797146444357756
GD,-10,-90,-0.00014519352224878304,-90.0487013169112,-3.1194999429702666,200,0.0002484501790996197,False,-89.04884651043345,5.395354811746346e-06,0.0002441004827940788
GD,-10,-80,-0.00018653455232638003,-80.06154695807639,-3.1167596046060577,200,0.00031513079913356683,False,-79.06173349262872,7.663771511241928e-06,0.00030843029084777875
GD,-10,-70,-0.0002480556569517871,-70.08023211130599,-3.113245242275708,200,0.00041282483917519705,False,-69.08048016696294,1.140270201245803e-05,0.00040194056515993783
GD,-10,-60,-0.00034511359802275965,-60.108911534167724,-3.108577055691115,200,0.0005642268364377307,False,-59.10925664776575,1.802191505916395e-05,0.0005452949306640675
GD,-10,-50,-0.0005106810966593043,-50.156203985598935,-3.1020814596715383,200,0.0008172424394853134,False,-49.15671466669559,3.0909474429899777e-05,0.0007811388936680122
GD,-10,-40,-0.0008259355452261519,-40.24243075320664,-3.0924474029235878,200,0.0012875529015375035,False,-39.24325668875187,5.9551514590190954e-05,0.0012089847747787008
GD,-10,-30,-0.0015349524970952244,-30.425110889853624,-3.076791498904867,200,0.0023149394585823407,False,-29.42664584235072,0.00013685397152602376,0.0021036291891724413
GD,-10,-20,-0.0036607945344715566,-20.918757666766602,-3.0478288646181078,200,0.005285231542115998,False,-19.922418461301074,0.0004170857869239678,0.004412738417532059
GD,-10,-10,-0.017571680069338767,-12.889544487226544,-2.99051541388917,200,0.026299353843304712,False,-11.907116167295882,0.0017665098284709879,0.011483653638016716
GD,-10,0,-0.00996391835814769,-10.449575025824092,-2.956083030724351,200,0.017626929906765988,False,-9.45953894418224,0.003331640205110363,0.017452219895959055
GD,-10,10,0.09189568871096165,-10.044790091289377,-2.93844580143396,200,0.20397676167303164,False,-8.952894402578416,0.0038736771179462863,0.01927284122285732
GD,-10,20,-7.77551476850455,17.218655964496545,63.37120486239626,200,15.524236292741426,False,10.443141195991995,-0.006404032527845503,0.026816405475913747
GD,-10,30,-0.0006974983832437687,29.52842003686022,3.072536689507744,200,0.002588574283996236,False,30.527722538476976,-0.00016577348328203757,0.0023897910344290304
GD,-10,40,-0.00014516609209201952,39.741116267192986,3.090562080955809,200,0.0016511934229120394,False,40.7409711011009,-6.669206610414248e-05,0.0013036766296533832
GD,-10,50,-0.00017916145817102494,49.83599899579513,3.101022261215347,200,0.0009459746633997288,False,50.83581983433696,-3.346731297964327e-05,0.0008236265106006716
GD,-10,60,-0.00015833423390389852,59.886771167297894,3.1078967503761694,200,0.0006211421961358196,False,60.88661283306399,-1.916057566147519e-05,0.0005680159204414835
GD,-10,70,-0.00013230283956342317,69.91712267582407,3.112769820035885,200,0.0004421069454583357,False,70.91699037298451,-1.1986657128557181e-05,0.0004155434338551048
GD,-10,80,-0.00010978714566094736,79.93671282288483,3.116407707495705,200,0.00033193008710086507,False,80.93660303573917,-7.994455410873322e-06,0.00031723731801328807
GD,-10,90,-9.167096654281819e-05,89.95009178056301,3.1192284461185174,200,0.00025890410138995217,False,90.95000010959647,-5.596838572229016e-06,0.00025013894675136004
GD,-10,100,-7.730443040151574e-05,99.9596343322834,3.1214800873212423,200,0.000207841792315269,False,100.959557027853,-4.070287328206575e-06,0.0002022969516046218
GD,0,-100,1.5623352556573653e-07,-100.03960990497079,-3.121696224217487,200,0.0002801949656849162,False,-99.03960974873726,3.940417738230521e-06,0.00019797146516563487
GD,0,-90,2.639000906494416e-07,-90.04884646050147,-3.1194999639747496,200,0.0003455836283547725,False,-89.04884619660137,5.395354867897812e-06,0.0002441004844873142
GD,0,-80,4.7401932742435456e-07,-80.06173339359384,-3.116759639224225,200,0.00043685718547920423,False,-79.06173291957451,7.66377167497736e-06,0.0003084302952395353
GD,0,-70,9.203145412653327e-07,-70.08047995233262,-3.1132453033502894,200,0.0005697328247515337,False,-69.08047903201808,1.1402702563374543e-05,0.0004019405781013763
GD,0,-60,1.977926997313666e-06,-60.10925612586967,-3.108577173427457,200,0.0007739658160915129,False,-59.10925414794267,1.8021917293742607e-05,0.0005452949757156693
GD,0,-50,4.881720692904968e-06,-50.15671318405697,-3.10208171547144,200,0.0011116227297493656,False,-49.15670830233628,3.090948611470462e-05,0.0007811390903870511
GD,0,-40,1.4705739850464587e-05,-40.243251430120175,-3.092448060740221,200,0.0017306863633216544,False,-39.243236724380324,5.9551602533769826e-05,0.001208985963688142
GD,0,-30,6.0470439663986176e-05,-30.4266195809968,-3.0767936688753137,200,0.0030617103886273235,False,-29.426559110557136,0.00013685513206503148,0.002103641058813179
GD,0,-20,0.0004306306120708198,-20.922181035275727,-3.047839132539743,200,0.006876971073064148,False,-19.921750404663655,0.00041712544831657913,0.004413017067708134
GD,0,-10,0.010102999070368459,-12.899578325378613,-2.9905192506865266,200,0.03374620885210339,False,-11.889475326308245,0.0017737849831482553,0.011514880467852318
GD,0,0,-0.007566751166104491,-10.466729486958558,-2.9563822399471755,200,0.01755053500775669,False,-9.474296238124662,0.0033174293097423648,0.017403158859947955
GD,0,10,0.019017147445015023,-7.4722195747564015,-2.8820996852959233,200,0.08034309283467984,False,-6.453202427311386,0.009412705046044693,0.03451652780874979
GD,0,20,-0.0006512233860153172,18.866557084674564,3.032076151312819,200,0.007663119599677219,False,19.86590586128855,-0.0006677635929507699,0.006030592224548823
GD,0,30,-7.484656812125701e-05,29.52981965995043,3.072541041081247,200,0.003275062761214003,False,30.529744813382308,-0.00016573852967001576,0.0023894558302183858
GD,0,40,-1.6991682400178086e-05,39.74098466187922,3.0905620556985416,200,0.0018198062861646408,False,40.74096767019682,-6.669208368370229e-05,0.0013036768584674951
GD,0,50,-5.449027409919747e-06,49.83582295392341,3.1010222272276216,200,0.0011571034642334518,False,50.835817504896,-3.3467317735097086e-05,0.0008236265885608068
GD,0,60,-2.162194162010577e-06,59.8866137971514,3.1078967246305704,200,0.0008002438885838571,False,60.886611634957234,-1.9160576823665675e-05,0.0005680159433978994
GD,0,70,-9.920318719295273e-07,69.9169907350411,3.112769802271046,200,0.0005862659043032495,False,70.91698974300922,-1.1986657455420467e-05,0.00041554344140640274
GD,0,80,-5.05812249497516e-07,79.93660319195128,3.1164076953318363,200,0.00044792656621341857,False,80.93660268613903,-7.994455516552062e-06,0.0003172373208081508
GD,0,90,-2.794499403101095e-07,89.9500001843869,3.119228437663836,200,0.00035335491170023793,False,90.94999990493696,-5.596838610682091e-06,0.0002501389478968063
GD,0,100,-1.6444703679962072e-07,99.9595570666813,3.121480081319882,200,0.0002858586246814709,False,100.95955690223427,-4.070287343640994e-06,0.00020229695211592611
GD,10,-100,-7.584919260958343e-05,-100.0395340193178,-3.1216962184881227,200,0.00020330739956286623,False,-99.03960986851041,3.940417724137155e-06,0.00019797146469367866
GD,10,-90,-8.9745518713628e-05,-90.0487566452824,-3.1194999559679655,200,0.0002525062900789404,False,-89.0488463908011,5.3953548331512055e-06,0.00024410048343953778
GD,10,-80,-0.0001071650575393672,-80.06162608435665,-3.116759627841833,200,0.0003224656398638406,False,-79.06173324941419,7.663771580734195e-06,0.0003084302927117193
GD,10,-70,-0.0001286004093114152,-70.08035102201976,-3.1132452870503817,200,0.00042720699776287,False,-69.08047962242907,1.140270227678162e-05,0.0004019405713690954
GD,10,-60,-0.0001528471483353141,-60.109102415865166,-3.1085771506771613,200,0.0005956131835289757,False,-59.1092552630135,1.8021916296986632e-05,0.0005452949556199557
GD,10,-50,-0.0001704077835628649,-50.1565400583687,-3.1020816881467,200,0.0008966955560719545,False,-49.15671046615226,3.0909482141991816e-05,0.0007811390235046151
GD,10,-40,-0.00012898392125013265,-40.24311115276944,-3.0924480484450627,200,0.0015382072842631646,False,-39.24324013669069,5.9551587502441146e-05,0.0012089857604796173
GD,10,-30,0.00031640731079849663,-30.42686160680019,-3.0767935431544946,200,0.003451595837341861,False,-29.426545199489393,0.00013685531820718534,0.0021036429626154866
GD,10,-20,0.005591626717324346,-20.926500284896974,-3.0478043369037398,200,0.016209022962168713,False,-19.92090865817965,0.00041717542856833993,0.004413368202622432
GD,10,-10,-0.004687381921399291,-13.097172747155156,-2.993005579510221,200,0.011287322942669238,False,-12.101860129076556,0.001688797354944575,0.01114727977887295
GD,10,0,-0.0075002440462599435,-10.433159025682329,-2.9557959696489178,200,0.017694906650089746,False,-9.44065926972859,0.003349940665929408,0.017515292719343736
GD,10,10,-0.18520256231704324,-10.027305074338713,-2.9174669344112227,200,0.35257497700840235,False,-9.212507636655756,0.0035822005206743567,0.018305683624122722
GD,10,20,7.7718288215429965,17.216956807827756,63.46098465811244,200,15.547025015962573,False,25.988785629370753,-0.0002776007756649376,0.0033670082812683744
GD,10,30,-0.0016917745149075186,29.53154466288894,3.0725441558196986,200,0.0025879857934251785,False,30.529852888374034,-0.00016573666194633887,0.0023894379181290904
GD,10,40,-0.0008829703092224387,39.7418738192137,3.0905628652639185,200,0.0013832058898534806,False,40.74099084890448,-6.669196491877746e-05,0.0013036753126325603
GD,10,50,-0.0005371304442385997,49.836361764899664,3.101022521579137,200,0.0008609169740682661,False,50.83582463445543,-3.3467303180410115e-05,0.000823626349953628
GD,10,60,-0.00035936907721660595,59.886973744394425,3.1078968553285975,200,0.000587672743141968,False,60.88661437531721,-1.916057416545504e-05,0.0005680158908910253
GD,10,70,-0.0002565643561491792,69.91724753348979,3.112769868604839,200,0.00042684801445571496,False,70.91699096913364,-1.1986656819244645e-05,0.0004155434267092698
GD,10,80,-0.00019200118105177852,79.93679529992777,3.1164077323903765,200,0.0003241868072567923,False,80.93660329874672,-7.994455331370193e-06,0.000317237315910686
GD,10,90,-0.00014890624832178233,89.95014914401546,3.1192284599200826,200,0.000254641433688092,False,90.95000023776713,-5.596838548147283e-06,0.00025013894603400955
GD,10,100,-0.00011875926611175323,99.95967585462606,3.1214800954626876,200,0.0002053402451493613,False,100.95955709535994,-4.070287319912186e-06,0.00020229695132984913
GD,20,-100,-4.35538830566151e-05,-100.03956626373466,-3.1216962223342066,200,0.00022689967082339198,False,-99.03960981761772,3.940417730125554e-06,0.0001979714648942171
GD,20,-90,-4.271681630669492e-05,-90.04880357251798,-3.119499962172729,200,0.00029113607816190116,False,-89.04884628933429,5.395354851305851e-06,0.00024410048398698718
GD,20,-80,-3.4849443523306994e-05,-80.06169817837277,-3.1167596380433515,200,0.0003900281161295129,False,-79.06173302781629,7.66377164405007e-06,0.000308430294409995
GD,20,-70,-8.959309204430188e-06,-70.08047011774423,-3.113245303288969,200,0.0005559038523371883,False,-69.08047907705343,1.1402702541513819e-05,0.0004019405775878515
GD,20,-60,6.674350476261318e-05,-60.109320425002174,-3.108577168722324,200,0.0008706845666532102,False,-59.109253681497414,1.80219177106956e-05,0.0005452949841219072
GD,20,-50,0.0003023469107314473,-50.15700697736683,-3.102081621213368,200,0.0015908210552988949,False,-49.1567046304561,3.0909492856187657e-05,0.0007811392038829927
GD,20,-40,0.001217613350932636,-40.24442577413294,-3.0924465438411937,200,0.00383952464803366,False,-39.24320816078201,5.9551728357468996e-05,0.0012089876646979927
GD,20,-30,0.007652076314149159,-30.43379883816737,-3.076734250814771,200,0.017534502814397515,False,-29.42614676185322,0.00013686064979196404,0.0021036974919871132
GD,20,-20,-0.0020587837066190105,-21.236517409561557,-3.049212611794241,200,0.004287005403151807,False,-20.238576193268177,0.00039886846533409437,0.004283781979132156
GD,20,-10,0.008141297207522196,-12.891464390366774,-2.9904841647422864,200,0.03010234122520662,False,-11.883323093159252,0.001776331658830196,0.011525801037978543
GD,20,0,-0.007408487279371743,-10.432177674014019,-2.955778539888508,200,0.017726019807760285,False,-9.439586161293391,0.003350984915111854,0.017518888129186852
GD,20,10,0.06299250905731901,-7.412755274978601,-2.8748718123786534,200,0.16535481948400432,False,-6.349762765921282,0.009830298482775543,0.03551156175174657
GD,20,20,0.12512303875315856,-9.487558913689336,-2.919136544437404,200,0.27290138545878156,False,-8.362435874936176,0.004666787622829094,0.021784443240907458
GD,20,30,-0.0019185256474500783,29.531786566917003,3.0725450106662335,200,0.0027937418138829304,False,30.529868041269552,-0.0001657364000802186,0.0023894354067407523
GD,20,40,-0.0010074699837312564,39.742001650976036,3.0905631049670803,200,0.0014850812996879958,False,40.7409941809923,-6.669194784558136e-05,0.0013036750904091045
GD,20,50,-0.0006122779633232463,49.83643792006843,3.101022608784255,200,0.000916026670624597,False,50.83582564210511,-3.346730112333759e-05,0.0008236263162303116
GD,20,60,-0.0004080920970295828,59.88702284119155,3.1078968929339355,200,0.0006198625286470526,False,60.88661474909452,-1.9160573802882704e-05,0.0005680158837292374
GD,20,70,-0.0002899203185061522,69.91728104947758,3.1127698868998586,200,0.0004468443933079792,False,70.91699112915907,-1.1986656736215303e-05,0.00041554342479109985
GD,20,80,-0.0002158265532293567,79.93681920151845,3.116407742131203,200,0.00033723951056449165,False,80.93660337496522,-7.994455308330514e-06,0.0003172373153013606
GD,20,90,-0.00016651167112789305,89.95016678886309,3.1192284654830096,200,0.0002635134064639647,False,90.95000027719196,-5.596838540739827e-06,0.0002501389458133551
GD,20,100,-0.0001321344914331875,99.95968925163228,3.121480098822854,200,0.00021157643816180151,False,100.95955711714085,-4.070287317236026e-06,0.00020229695124119457
GD,30,-100,3.4611175323327292e-06,-100.03961320464671,-3.1216962242045008,200,0.00028491073940872704,False,-99.03960974352918,3.940417738843341e-06,0.0001979714651861569
GD,30,-90,2.9565932890506712e-05,-90.04887569931395,-3.119499963085243,200,0.0003892748452566404,False,-89.04884613338106,5.395354879209318e-06,0.00024410048482841022
GD,30,-80,8.470196985488592e-05,-80.06181736344553,-3.116759631970421,200,0.0005687308732798104,False,-79.06173266147567,7.663771748722438e-06,0.0003084302972175459
GD,30,-70,0.00021033955848993933,-70.08068841696767,-3.1132452587247106,200,0.0009155650810941953,False,-69.08047807740918,1.1402703026753736e-05,0.00040194058898649775
GD,30,-60,0.0005382723614316522,-60.10978855797175,-3.108576881588124,200,0.001711055498843164,False,-59.109250285610315,1.8021920746261843e-05,0.0005452950453223103
GD,30,-50,0.0016411487339005318,-50.15832925474461,-3.1020790063499586,200,0.004137837719085348,False,-49.156688106010705,3.090952319469327e-05,0.0007811397146454702
GD,30,-40,0.008437483873425647,-40.25147431002457,-3.0923766281470217,200,0.018124334145158086,False,-39.24303682615114,5.95524831002561e-05,0.0012089978680360452
GD,30,-30,-0.0010048120264797697,-30.764021860944244,-3.07749692359269,200,0.002058645595223106,False,-29.765026672970723,0.0001324244384686664,0.002058075352912133
GD,30,-20,-4.203746097545223e-06,-20.935302183528535,-3.0478991024456024,200,0.00622701740482701,False,-19.935306387274633,0.00041632163939661366,0.004407367972938057
GD,30,-10,0.008989642066182163,-12.880140106414345,-2.9903292007734694,200,0.03170444750334688,False,-11.871150464348162,0.0017813849356781623,0.011547454400167875
GD,30,0,-0.007545496408062763,-10.431957568812402,-2.955775035293858,200,0.01768663975248167,False,-9.439503065220466,0.003351065794761334,0.017519166586234106
GD,30,10,0.07965146457395933,-7.3860571893971665,-2.8709465400471417,200,0.1985252564974317,False,-6.3064057248232075,0.010012780024412781,0.03594171396573143
GD,30,20,-0.009104900676585955,18.86692182749813,3.0321098235159374,200,0.013588037668145123,False,19.857816926821542,-0.000668666219326122,0.006035997370033269
GD,30,30,0.02447016715659705,-8.858051097337974,-2.9219802881100487,200,0.07739766462000469,False,-7.833580930181377,0.005574658648170583,0.024482975374230956
GD,30,40,-0.0010821271568108887,39.7420783062295,3.090563263575343,200,0.0015621028207798314,False,40.74099617907269,-6.669193760767324e-05,0.001303674957153242
GD,30,50,-0.0006608628582814572,49.83648715643112,3.101022671176233,200,0.0009625296396495918,False,50.835826293572836,-3.3467299793394946e-05,0.0008236262944274454
GD,30,60,-0.00044140045736050266,59.8870564050751,3.10789692137428,200,0.0006494086982983619,False,60.88661500461774,-1.916057355501948e-05,0.000568015878833266
GD,30,70,-0.00031372673191909376,69.91730497010204,3.1127699013179893,200,0.00046645707410061105,False,70.91699124337012,-1.198665667695679e-05,0.00041554342342209116
GD,30,80,-0.00023342355300407788,79.9368368548119,3.1164077500545155,200,0.00035074578193339495,False,80.9366034312589,-7.9944552913138e-06,0.00031723731485132323
GD,30,90,-0.0001798828193867656,89.95018018995412,3.119228470122192,200,0.0002731071291176886,False,90.95000030713474,-5.596838535113938e-06,0.0002501389456457702
GD,30,100,-0.00014253116362510462,99.95969966523485,3.121480101681888,200,0.00021857301738989108,False,100.95955713407123,-4.070287315155838e-06,0.00020229695117228306
GD,40,-100,7.57228072449037e-05,-100.03968535246342,-3.121696218459993,200,0.00040160303421222707,False,-99.03960962965618,3.940417752242454e-06,0.00019797146563486407
GD,40,-90,0.00014906301498852578,-90.04899493857758,-3.119499941676671,200,0.0005946382448507152,False,-89.04884587556259,5.395354925338719e-06,0.00024410048621943236
GD,40,-80,0.0003038364471934404,-80.06203582643889,-3.1167595466211515,200,0.0009666303939524476,False,-79.0617319899917,7.663771940581644e-06,0.00030843030236364584
GD,40,-70,0.0006812418884589886,-70.08115717281584,-3.1132448380141717,200,0.001809626946671275,False,-69.08047593092738,1.1402704068683157e-05,0.0004019406134621934
GD,40,-60,0.0018736031696397698,-60.11111427276432,-3.1085736556928554,200,0.004326998555584873,False,-59.109240669594676,1.802192934197313e-05,0.0005452952186214234
GD,40,-50,0.008819254883870087,-50.165418807913746,-3.1020038512900476,200,0.018436208162693483,False,-49.15659955302988,3.0909685776627446e-05,0.0007811424517830837
GD,40,-40,-0.000584067168657283,-40.58733017444829,-3.0928609224696944,200,0.0011888968012444727,False,-39.58791424161695,5.805876140669557e-05,0.0011887185926209866
GD,40,-30,-0.00014714602139977032,-30.44554579524457,-3.0768338765559697,200,0.002771026810698234,False,-29.44569294126597,0.00013659942463247285,0.002101024943234599
GD,40,-20,0.0001272445309500568,-20.918490332467172,-3.0478243511113488,200,0.006425418561321676,False,-19.91836308793622,0.00041732662527847893,0.0044144303444050535
GD,40,-10,0.009364764826913098,-12.878178703633795,-2.990295329832054,200,0.03240968626577861,False,-11.868813938806882,0.0017823571173058279,0.011551617787193734
GD,40,0,-0.0075877188131553,-10.431878416595545,-2.9557737493513048,200,0.017675383435882007,False,-9.4394661354087,0.003351101740387406,0.01751929034112685
GD,40,10,-0.01260842795868685,-7.390543101920528,-2.8805629091950617,200,0.03633245280689158,False,-6.4031515298792145,0.009611709732418776,0.03499259888130772
GD,40,20,-0.002782877514452285,18.875250784456714,3.0321230302778277,200,0.006043778713902886,False,19.872467906942262,-0.0006670325477154999,0.006026212728528789
GD,40,30,-0.009317416581769461,29.52431464672475,3.072592592999664,200,0.01641810004984006,False,30.51499723014298,-0.00016599365752159958,0.0023919019535958578
GD,40,40,0.029541254556105158,-8.11529928178453,-2.9016910119196244,200,0.0930660702585413,False,-7.085758027228424,0.007315967409559223,0.029263175514555925
GD,40,50,-0.0006940767933518788,49.83652081572472,3.1010227165459208,200,0.0009985245759987064,False,50.83582673893137,-3.34672988842152e-05,0.0008236262795224983
GD,40,60,-0.0004651728969497918,59.88708035988298,3.1078969430293286,200,0.0006737395672819309,False,60.88661518698603,-1.9160573378118178e-05,0.000568015875338985
GD,40,70,-0.0003313097291183349,69.91732263745331,3.1127699126947164,200,0.00048344896668455465,False,70.91699132772419,-1.1986656633189605e-05,0.00041554342241096795
GD,40,80,-0.0002467883040615901,79.93685026231734,3.1164077564859904,200,0.00036295324793887473,False,80.93660347401327,-7.994455278389816e-06,0.00031723731450952536
GD,40,90,-0.0001902763224499423,89.95019060673172,3.119228473975264,200,0.0002820943548721393,False,90.95000033040927,-5.596838530740934e-06,0.00025013894551550645
GD,40,100,-0.00015077232006346933,99.95970791981141,3.1214801041017624,200,0.00022533122332509377,False,100.95955714749134,-4.0702873135069465e-06,0.00020229695111765938
GD,50,-100,0.00019518507430462632,-100.03980462647769,-3.121696186059454,200,0.0006207564396955983,False,-99.03960944140339,3.940417774393627e-06,0.00019797146637665875
GD,50,-90,0.00036809790614745217,-90.04921350089968,-3.1194998282850306,200,0.0010102306105524161,False,-89.04884540299354,5.395355009891727e-06,0.00024410048876911017
GD,50,-80,0.0007743857933105477,-80.06250493393891,-3.1167590388196724,200,0.0018826386152751159,False,-79.0617305481456,7.663772352551954e-06,0.0003084303134136258
GD,50,-70,0.0020147986213881136,-70.08248465135334,-3.1132412402481235,200,0.00444972860947955,False,-69.08046985273195,1.1402707019116793e-05,0.0004019406827700661
GD,50,-60,0.009033110620406185,-60.11822224458004,-3.1084955408920525,200,0.018619503950961687,False,-59.10918913395963,1.802197540952881e-05,0.0005452961473941839
GD,50,-50,-0.0003799473126718149,-50.50340734313385,-3.102350839069377,200,0.0007705939027277567,False,-49.503787290446525,3.0280922555888916e-05,0.000770520636202831
GD,50,-40,-0.00010899572440913161,-40.26425657571746,-3.0924735802701027,200,0.0015614699463423237,False,-39.26436557144187,5.945862631828243e-05,0.0012077286895674898
GD,50,-30,-9.891743577955438e-05,-30.42775559510375,-3.076796387693305,200,0.002838306091956514,False,-29.42785451253953,0.00013683779994481273,0.002103463787630149
GD,50,-20,0.0002063402266291245,-20.915653939911273,-3.047811452732525,200,0.006542987858423724,False,-19.915447599684644,0.0004174998837522806,0.004415647307821263
GD,50,-10,0.00956702233348861,-12.87748605825487,-2.9902811624461467,200,0.03279000629661998,False,-11.867919035921382,0.0017827296573875362,0.011553212990406795
GD,50,0,-0.0075962077221872135,-10.431804504575311,-2.955772474282682,200,0.017673386295427737,False,-9.439400712297498,0.0033511654212367964,0.017519509582711753
GD,50,10,0.1402644695305535,-7.404897193853465,-2.8561065930565173,200,0.3189722269794537,False,-6.264632724322912,0.010192946673288157,0.03636372578216689
GD,50,20,-0.0016032335360665062,18.876921920517013,3.0321350329252548,200,0.006650757727544341,False,19.875318686980947,-0.0006667152904326999,0.006024311617720015
GD,50,30,-0.002410084586178262,29.531780237025888,3.072545948739545,200,0.003408498408389297,False,30.52937015243971,-0.00016574500467996016,0.0023895179271850924
GD,50,40,-0.00943766099926244,39.733668117831094,3.0906292955918464,200,0.017618908805843676,False,40.72423045683183,-6.677791692463453e-05,0.0013047938162009465
GD,50,50,0.061187218912962776,-7.190452918581861,-2.8670191597393466,200,0.16455571970040142,False,-6.129265699668898,0.01080775160508453,0.0377845785080991
GD,50,60,-0.0004827308017535982,59.88709805248155,3.1078969597490396,200,0.0006932569080765477,False,60.88661532167979,-1.9160573247462224e-05,0.0005680158727581752
GD,50,70,-0.0003446638453669283,69.91733605563564,3.1127699217483684,200,0.0004976285374377107,False,70.91699139179028,-1.1986656599948857e-05,0.0004155434216430297
GD,50,80,-0.0002571768345333952,79.936860684081,3.1164077617319905,200,0.00037348945217680936,False,80.93660350724646,-7.994455268343934e-06,0.0003172373142438441
GD,50,90,-0.0001985149668026495,89.95019886382536,3.1192284771829923,200,0.00029008008277764055,False,90.95000034885857,-5.59683852727453e-06,0.0002501389454122487
GD,50,100,-0.0001574151588814542,99.95971457346789,3.1214801061511905,200,0.0002314904210374804,False,100.95955715830901,-4.07028731217781e-06,0.00020229695107362836
GD,60,-100,0.0004141561513561168,-100.04002325249594,-3.1216960525630384,200,0.001045203845918971,False,-99.03960909634459,3.940417814995718e-06,0.00019797146773633457
GD,60,-90,0.0008384334169387773,-90.04968282168217,-3.119499260562809,200,0.0019364143479638663,False,-89.04884438826522,5.395355191448973e-06,0.00024410049424392977
GD,60,-80,0.0021069430009124602,-80.06383340822983,-3.1167551980249253,200,0.004532821904246689,False,-79.06172646522892,7.66377351914019e-06,0.0003084303447041722
GD,60,-70,0.009164799146939913,-70.08960207473294,-3.113161293024118,200,0.018735851273992524,False,-69.080437275586,1.140272283249658e-05,0.0004019410542379746
GD,60,-60,-0.0002664408459105901,-60.45719261353016,-3.1087658905318527,200,0.0005391089910379394,False,-59.45745905437607,1.7714210292741398e-05,0.0005390734333601129
GD,60,-50,-7.754945817723454e-05,-50.17866910595394,-3.1020989169975035,200,0.0010000948126668405,False,-49.17874665541211,3.086905954940574e-05,0.0007804583418157746
GD,60,-40,-8.567760670581096e-05,-40.246207409882615,-3.0924517484378007,200,0.0015929554211088846,False,-39.24629308748932,5.9538141192265505e-05,0.0012088039729394847
GD,60,-30,-6.574298559246456e-05,-30.424780820830602,-3.0767900654255116,200,0.0028838536993254183,False,-29.424846563816196,0.00013687804996828662,0.002103875449246836
GD,60,-20,0.0002577428384635582,-20.914670899987307,-3.047806860920657,200,0.006619825375053336,False,-19.914413157148843,0.00041756138061849397,0.00441607921926615
